21910793	0.00378418	-0.01776123	0.99822998
21910813	0.00323486	-0.01812744	0.99975586
21910833	0.00427246	-0.01751709	1.00012207
21910853	0.00372314	-0.01806641	0.99853516
21910873	0.00402832	-0.01824951	0.99761963
21910893	0.00439453	-0.01721191	0.99914551
21910913	0.00384521	-0.01721191	0.99884033
21910933	0.00427246	-0.01690674	0.99865723
21910953	0.00402832	-0.01751709	0.99761963
21910973	0.00408936	-0.01812744	0.99914551
21910993	0.00408936	-0.01824951	0.99932861
21911013	0.00360107	-0.01776123	0.99987793
21911033	0.00390625	-0.01788330	0.99963379
21911053	0.00378418	-0.01721191	0.99835205
21911073	0.00494385	-0.01824951	0.99859619
21911093	0.00384521	-0.01782227	0.99835205
21911113	0.00402832	-0.01788330	0.99932861
21911133	0.00408936	-0.01690674	1.00000000
21911153	0.00329590	-0.01727295	0.99975586
21911173	0.00445557	-0.01867676	0.99847412
21911193	0.00341797	-0.01831055	0.99981689
21911213	0.00329590	-0.01696777	0.99963379
21911233	0.00433350	-0.01745605	0.99902344
21911253	0.00360107	-0.01794434	0.99896240
21911273	0.00439453	-0.01879883	0.99853516
21911293	0.00347900	-0.01910400	0.99816895
21911313	0.00439453	-0.01788330	1.00000000
21911333	0.00408936	-0.01763916	0.99926758
21911353	0.00317383	-0.01831055	0.99932861
21911373	0.00463867	-0.01861572	0.99969482
21911393	0.00329590	-0.01800537	0.99926758
21911413	0.00469971	-0.01739502	0.99926758
21911433	0.00317383	-0.01831055	0.99835205
21911453	0.00347900	-0.01879883	1.00000000
21911473	0.00372314	-0.01824951	1.00030518
21911493	0.00292969	-0.01812744	0.99902344
21911513	0.00286865	-0.01727295	0.99859619
21911533	0.00347900	-0.01818848	0.99908447
21911553	0.00360107	-0.01757813	0.99987793
21911573	0.00354004	-0.01831055	0.99938965
21911593	0.00341797	-0.01806641	0.99908447
21911613	0.00335693	-0.01739502	0.99847412
21911633	0.00274658	-0.01788330	0.99987793
21911653	0.00451660	-0.01837158	0.99932861
21911673	0.00402832	-0.01812744	1.00122070
21911693	0.00347900	-0.01763916	0.99932861
21911713	0.00347900	-0.01739502	0.99896240
21911733	0.00366211	-0.01861572	0.99853516
21911753	0.00488281	-0.01812744	0.99926758
21911773	0.00378418	-0.01739502	0.99938965
21911793	0.00366211	-0.01776123	1.00000000
21911813	0.00396729	-0.01800537	0.99987793
21911833	0.00360107	-0.01757813	0.99926758
21911853	0.00445557	-0.01818848	0.99945068
21911873	0.00421143	-0.01831055	0.99877930
21911893	0.00439453	-0.01867676	0.99969482
21911913	0.00402832	-0.01812744	0.99841309
21911933	0.00408936	-0.01733398	0.99932861
21911953	0.00286865	-0.01818848	0.99938965
21911973	0.00469971	-0.01788330	0.99914551
21911993	0.00451660	-0.01770020	0.99926758
21912013	0.00378418	-0.01812744	0.99938965
21912033	0.00299072	-0.01770020	0.99957275
21912053	0.00335693	-0.01861572	0.99890137
21912073	0.00415039	-0.01757813	0.99957275
21912093	0.00366211	-0.01837158	0.99987793
21912113	0.00415039	-0.01782227	0.99987793
21912133	0.00408936	-0.01757813	0.99835205
21912153	0.00341797	-0.01763916	0.99902344
21912173	0.00408936	-0.01715088	0.99902344
21912193	0.00402832	-0.01751709	0.99890137
21912213	0.00390625	-0.01757813	0.99951172
21912233	0.00415039	-0.01782227	0.99945068
21912253	0.00384521	-0.01727295	1.00006104
21912273	0.00408936	-0.01788330	0.99810791
21912293	0.00280762	-0.01788330	0.99884033
21912313	0.00457764	-0.01739502	0.99987793
21912333	0.00463867	-0.01751709	1.00000000
21912353	0.00415039	-0.01745605	0.99920654
21912373	0.00445557	-0.01745605	0.99975586
21912393	0.00335693	-0.01812744	1.00006104
21912413	0.00469971	-0.01770020	0.99914551
21912433	0.00311279	-0.01702881	0.99902344
21912453	0.00390625	-0.01818848	1.00006104
21912473	0.00354004	-0.01824951	0.99908447
21912493	0.00390625	-0.01812744	0.99896240
21912513	0.00439453	-0.01745605	0.99975586
21912533	0.00311279	-0.01715088	0.99932861
21912553	0.00390625	-0.01763916	0.99914551
21912573	0.00317383	-0.01776123	0.99841309
21912593	0.00402832	-0.01751709	0.99938965
21912613	0.00347900	-0.01831055	0.99926758
21912633	0.00378418	-0.01782227	0.99896240
21912653	0.00494385	-0.01770020	0.99890137
21912673	0.00299072	-0.01788330	0.99987793
21912693	0.00366211	-0.01788330	0.99945068
21912713	0.00408936	-0.01763916	0.99938965
21912733	0.00280762	-0.01770020	0.99969482
21912753	0.00451660	-0.01788330	0.99908447
21912773	0.00262451	-0.01800537	0.99993896
21912793	0.00378418	-0.01721191	0.99914551
21912813	0.00360107	-0.01843262	0.99981689
21912833	0.00384521	-0.01776123	0.99987793
21912853	0.00347900	-0.01745605	0.99963379
21912873	0.00372314	-0.01879883	0.99969482
21912893	0.00494385	-0.01751709	1.00000000
21912913	0.00408936	-0.01763916	0.99871826
21912933	0.00390625	-0.01745605	1.00006104
21912953	0.00378418	-0.01788330	0.99945068
21912973	0.00402832	-0.01818848	1.00006104
21912993	0.00329590	-0.01806641	0.99926758
21913013	0.00323486	-0.01788330	0.99969482
21913033	0.00360107	-0.01751709	0.99829102
21913053	0.00354004	-0.01751709	0.99957275
21913073	0.00280762	-0.01763916	0.99987793
21913093	0.00402832	-0.01757813	0.99829102
21913113	0.00372314	-0.01824951	0.99975586
21913133	0.00457764	-0.01782227	0.99902344
21913153	0.00408936	-0.01806641	0.99877930
21913173	0.00360107	-0.01721191	0.99877930
21913193	0.00366211	-0.01800537	0.99865723
21913213	0.00427246	-0.01702881	0.99957275
21913233	0.00421143	-0.01794434	0.99938965
21913253	0.00341797	-0.01800537	0.99908447
21913273	0.00317383	-0.01794434	0.99969482
21913293	0.00305176	-0.01782227	0.99951172
21913313	0.00317383	-0.01763916	1.00000000
21913333	0.00360107	-0.01770020	0.99945068
21913353	0.00421143	-0.01745605	0.99938965
21913373	0.00372314	-0.01751709	0.99853516
21913393	0.00329590	-0.01812744	0.99987793
21913413	0.00292969	-0.01678467	0.99987793
21913433	0.00402832	-0.01770020	0.99841309
21913453	0.00384521	-0.01770020	0.99884033
21913473	0.00305176	-0.01776123	0.99932861
21913493	0.00439453	-0.01837158	1.00000000
21913513	0.00360107	-0.01757813	0.99932861
21913533	0.00347900	-0.01800537	0.99859619
21913553	0.00347900	-0.01782227	0.99951172
21913573	0.00354004	-0.01837158	0.99963379
21913593	0.00402832	-0.01800537	0.99926758
21913613	0.00476074	-0.01757813	0.99938965
21913633	0.00390625	-0.01770020	0.99896240
21913653	0.00408936	-0.01739502	0.99951172
21913673	0.00445557	-0.01702881	0.99835205
21913693	0.00415039	-0.01812744	0.99908447
21913713	0.00366211	-0.01739502	0.99987793
21913733	0.00427246	-0.01867676	0.99755859
21913753	0.00482178	-0.01739502	0.99853516
21913773	0.00341797	-0.01776123	0.99938965
21913793	0.00494385	-0.01788330	0.99981689
21913813	0.00311279	-0.01763916	0.99896240
21913833	0.00384521	-0.01782227	0.99841309
