27616993	0.02148438	-0.02990723	1.00061035
27617093	0.01965332	-0.02880859	1.00000000
27617193	0.02062988	-0.03027344	1.00048828
27617293	0.02099609	-0.03027344	0.99987793
27617393	0.02038574	-0.02966309	1.00048828
27617493	0.02050781	-0.02917480	0.99951172
27617593	0.02209473	-0.03027344	1.00048828
27617693	0.02136230	-0.03088379	1.00036621
27617793	0.02124023	-0.03015137	1.00048828
27617893	0.02197266	-0.03076172	1.00048828
27617993	0.02185059	-0.03137207	1.00036621
27618093	0.02014160	-0.03027344	1.00073242
27618193	0.02172852	-0.03088379	1.00024414
27618293	0.02209473	-0.03063965	1.00073242
27618393	0.02136230	-0.03027344	1.00097656
27618493	0.02160645	-0.03039551	1.00134277
27618593	0.02136230	-0.03051758	1.00036621
27618693	0.02209473	-0.02990723	1.00048828
27618793	0.02209473	-0.02917480	1.00048828
27618893	0.02124023	-0.03015137	1.00061035
27618993	0.02111816	-0.03002930	1.00048828
27619093	0.02062988	-0.03015137	1.00036621
27619193	0.02001953	-0.02978516	1.00061035
27619293	0.02075195	-0.02978516	1.00048828
27619393	0.01989746	-0.02966309	1.00048828
27619493	0.02014160	-0.03015137	1.00061035
27619593	0.02001953	-0.03027344	1.00061035
27619693	0.02087402	-0.02941895	1.00048828
27619793	0.02050781	-0.02929688	1.00061035
27619893	0.02111816	-0.03027344	1.00061035
27619993	0.02148438	-0.03027344	1.00048828
27620093	0.02001953	-0.02966309	1.00061035
27620193	0.02136230	-0.03002930	1.00036621
27620293	0.02075195	-0.02893066	1.00061035
27620393	0.02087402	-0.03027344	1.00048828
27620493	0.02233887	-0.03088379	1.00061035
27620593	0.02124023	-0.03063965	1.00048828
27620693	0.02111816	-0.02978516	1.00048828
27620793	0.02172852	-0.03027344	1.00061035
27620893	0.02148438	-0.03039551	1.00061035
27620993	0.02136230	-0.02893066	1.00073242
27621093	0.02111816	-0.03076172	1.00061035
27621193	0.02099609	-0.02966309	1.00048828
27621293	0.02050781	-0.02905273	1.00048828
27621393	0.01989746	-0.02941895	1.00036621
27621493	0.02111816	-0.02893066	1.00036621
27621593	0.02050781	-0.02868652	1.00048828
27621693	0.02136230	-0.02917480	1.00061035
27621793	0.02136230	-0.02954102	1.00048828
27621893	0.02172852	-0.02966309	1.00048828
27621993	0.02014160	-0.03027344	1.00048828
27622093	0.02172852	-0.02966309	1.00048828
27622193	0.02075195	-0.02954102	1.00036621
27622293	0.02087402	-0.03002930	1.00048828
27622393	0.02038574	-0.03002930	1.00048828
27622493	0.02062988	-0.02966309	1.00036621
27622593	0.02038574	-0.02941895	1.00048828
27622693	0.02111816	-0.02978516	1.00061035
27622793	0.02148438	-0.02929688	1.00061035
27622893	0.02111816	-0.02978516	1.00061035
27622993	0.02197266	-0.03051758	1.00048828
27623093	0.02099609	-0.02990723	1.00061035
27623193	0.02062988	-0.03015137	1.00061035
27623293	0.02136230	-0.03015137	1.00048828
27623393	0.02026367	-0.02990723	1.00061035
27623493	0.02172852	-0.02978516	1.00048828
27623593	0.02087402	-0.02917480	1.00061035
27623693	0.02099609	-0.02893066	1.00048828
27623793	0.02148438	-0.02954102	1.00048828
27623893	0.02099609	-0.03051758	1.00061035
27623993	0.02148438	-0.02978516	1.00048828
27624093	0.01989746	-0.02929688	1.00048828
27624193	0.01977539	-0.02954102	1.00048828
27624293	0.02001953	-0.02929688	1.00048828
27624393	0.02087402	-0.03002930	1.00048828
27624493	0.02050781	-0.02966309	1.00048828
27624593	0.02087402	-0.02929688	1.00048828
27624693	0.02148438	-0.02929688	1.00061035
27624793	0.02124023	-0.02941895	1.00048828
27624893	0.02124023	-0.03015137	1.00061035
27624993	0.02026367	-0.02966309	1.00073242
27625093	0.01953125	-0.02990723	1.00061035
27625193	0.02050781	-0.02966309	1.00048828
