9615493	0.02172852	-0.02880859	1.00048828
9615593	0.02062988	-0.02905273	1.00036621
9615693	0.02075195	-0.02856445	1.00061035
9615793	0.02111816	-0.02941895	1.00061035
9615893	0.02099609	-0.02880859	1.00048828
9615993	0.02038574	-0.02941895	1.00048828
9616093	0.02062988	-0.02966309	1.00061035
9616193	0.02075195	-0.02893066	1.00048828
9616293	0.02062988	-0.02807617	1.00036621
9616393	0.01989746	-0.02905273	1.00024414
9616493	0.02038574	-0.02905273	1.00048828
9616593	0.02075195	-0.02856445	1.00036621
9616693	0.02087402	-0.02917480	1.00048828
9616793	0.02185059	-0.02990723	1.00048828
9616893	0.02136230	-0.02917480	1.00048828
9616993	0.02050781	-0.02905273	1.00048828
9617093	0.02136230	-0.02954102	1.00048828
9617193	0.02014160	-0.02893066	1.00036621
9617293	0.02001953	-0.02917480	1.00048828
9617393	0.02026367	-0.02917480	1.00048828
9617493	0.02038574	-0.02856445	0.99963379
9617593	0.02160645	-0.02917480	1.00048828
9617693	0.02099609	-0.02844238	1.00024414
9617793	0.02001953	-0.02893066	1.00048828
9617893	0.02111816	-0.02917480	1.00048828
9617993	0.02172852	-0.02917480	1.00085449
9618093	0.01953125	-0.02832031	1.00048828
9618193	0.01989746	-0.02795410	1.00036621
9618293	0.01904297	-0.02905273	1.00012207
9618393	0.01965332	-0.02929688	1.00036621
9618493	0.02026367	-0.02941895	1.00024414
9618593	0.02038574	-0.02893066	1.00048828
9618693	0.02062988	-0.02929688	1.00048828
9618793	0.02124023	-0.02929688	1.00036621
9618893	0.02233887	-0.03039551	1.00048828
9618993	0.02038574	-0.02917480	1.00048828
9619093	0.02209473	-0.02978516	1.00000000
9619193	0.02026367	-0.02966309	0.99902344
9619293	0.02001953	-0.02978516	1.00012207
9619393	0.02111816	-0.02929688	1.00085449
9619493	0.02038574	-0.02856445	1.00097656
9619593	0.02148438	-0.02978516	1.00097656
9619693	0.02111816	-0.02905273	1.00097656
9619793	0.02075195	-0.02929688	1.00061035
9619893	0.02172852	-0.02978516	1.00061035
9619993	0.02062988	-0.02929688	1.00048828
9620093	0.02038574	-0.02917480	1.00061035
9620193	0.02087402	-0.02954102	1.00048828
9620293	0.01965332	-0.02868652	1.00048828
9620393	0.02087402	-0.02819824	1.00048828
9620493	0.01965332	-0.02917480	1.00048828
9620593	0.02050781	-0.02819824	1.00061035
9620693	0.02075195	-0.02880859	1.00048828
9620793	0.02087402	-0.02905273	1.00048828
9620893	0.02136230	-0.02893066	1.00061035
9620993	0.02136230	-0.02990723	1.00048828
9621093	0.02026367	-0.02954102	1.00048828
9621193	0.02026367	-0.02893066	1.00024414
9621293	0.02014160	-0.02929688	1.00048828
9621393	0.01916504	-0.02832031	1.00000000
9621493	0.02001953	-0.02856445	1.00036621
9621593	0.02050781	-0.02905273	1.00036621
9621693	0.02014160	-0.02917480	1.00048828
9621793	0.02050781	-0.02978516	1.00048828
9621893	0.02050781	-0.02917480	1.00048828
9621993	0.02160645	-0.02966309	1.00048828
9622093	0.02111816	-0.03002930	1.00061035
9622193	0.02038574	-0.02917480	1.00048828
9622293	0.02087402	-0.02917480	1.00048828
9622393	0.02136230	-0.02893066	0.99890137
9622493	0.02026367	-0.02954102	0.99926758
9622593	0.02111816	-0.02893066	1.00024414
9622693	0.02038574	-0.02917480	1.00000000
9622793	0.02160645	-0.02941895	1.00048828
9622893	0.02136230	-0.02978516	1.00061035
9622993	0.02075195	-0.02941895	1.00048828
9623093	0.02075195	-0.02844238	1.00036621
9623193	0.02038574	-0.02893066	1.00024414
9623293	0.02014160	-0.02868652	0.99938965
9623393	0.02075195	-0.02893066	1.00048828
9623493	0.02062988	-0.02832031	0.99938965
9623593	0.02111816	-0.02856445	0.99938965
9623693	0.02062988	-0.02905273	1.00024414
9623793	0.02148438	-0.02929688	1.00048828
9623893	0.02111816	-0.02990723	1.00048828
9623993	0.02038574	-0.02954102	1.00012207
9624093	0.02111816	-0.02929688	1.00048828
9624193	0.02038574	-0.02941895	1.00048828
