6015193	0.02038574	-0.02929688	1.00048828
6015293	0.02038574	-0.02978516	1.00012207
6015393	0.02075195	-0.02929688	1.00012207
6015493	0.02111816	-0.02929688	1.00048828
6015593	0.02160645	-0.02893066	1.00036621
6015693	0.02136230	-0.02954102	1.00048828
6015793	0.02136230	-0.02978516	1.00048828
6015893	0.02062988	-0.02929688	1.00048828
6015993	0.02026367	-0.02966309	1.00048828
6016093	0.02075195	-0.02880859	1.00024414
6016193	0.02038574	-0.02893066	1.00036621
6016293	0.02026367	-0.02905273	1.00024414
6016393	0.02062988	-0.02868652	0.99975586
6016493	0.02075195	-0.02941895	1.00024414
6016593	0.02087402	-0.02880859	1.00061035
6016693	0.02124023	-0.02905273	1.00048828
6016793	0.02111816	-0.02917480	1.00048828
6016893	0.02185059	-0.02880859	1.00061035
6016993	0.02087402	-0.02905273	1.00036621
6017093	0.01989746	-0.02856445	1.00048828
6017193	0.02062988	-0.02929688	1.00061035
6017293	0.02014160	-0.02941895	0.99975586
6017393	0.02111816	-0.02966309	1.00036621
6017493	0.02221680	-0.02880859	1.00048828
6017593	0.02050781	-0.02758789	1.00024414
6017693	0.02075195	-0.02868652	1.00012207
6017793	0.02197266	-0.02893066	1.00048828
6017893	0.02197266	-0.02929688	0.99987793
6017993	0.02124023	-0.03027344	1.00061035
6018093	0.02136230	-0.02917480	1.00024414
6018193	0.02038574	-0.02868652	0.99975586
6018293	0.02099609	-0.02917480	1.00000000
6018393	0.02148438	-0.02966309	0.99987793
6018493	0.02209473	-0.02893066	1.00061035
6018593	0.02307129	-0.02917480	1.00061035
6018693	0.02282715	-0.02954102	1.00085449
6018793	0.02221680	-0.02929688	1.00231934
6018893	0.02111816	-0.02978516	1.00122070
6018993	0.02062988	-0.02917480	1.00048828
6019093	0.01965332	-0.02966309	1.00048828
6019193	0.02026367	-0.02905273	1.00012207
6019293	0.02136230	-0.02954102	0.99987793
6019393	0.02099609	-0.02868652	1.00024414
6019493	0.02087402	-0.02856445	1.00036621
6019593	0.02124023	-0.02966309	1.00048828
6019693	0.02087402	-0.02856445	1.00048828
6019793	0.02062988	-0.03039551	1.00048828
6019893	0.02148438	-0.02966309	1.00048828
6019993	0.02124023	-0.02941895	1.00048828
6020093	0.02136230	-0.02868652	1.00048828
