2734230	0.00549316	-0.00317383	1.00048828
2734330	0.00561523	-0.00415039	1.00048828
2734430	0.00512695	-0.00366211	1.00048828
2734530	0.00622559	-0.00354004	1.00061035
2734630	0.00537109	-0.00390625	1.00048828
2734730	0.00500488	-0.00378418	1.00048828
2734830	0.00402832	-0.00354004	1.00048828
2734930	0.00585938	-0.00402832	1.00048828
2735030	0.00524902	-0.00415039	1.00048828
2735130	0.00561523	-0.00451660	1.00048828
2735230	0.00488281	-0.00292969	1.00048828
2735330	0.00585938	-0.00366211	1.00048828
2735430	0.00634766	-0.00354004	1.00048828
2735530	0.00549316	-0.00244141	1.00061035
2735630	0.00573730	-0.00415039	1.00061035
2735730	0.00585938	-0.00390625	1.00061035
2735830	0.00573730	-0.00280762	1.00061035
2735930	0.00720215	-0.00366211	1.00048828
2736030	0.00683594	-0.00402832	1.00048828
2736130	0.00622559	-0.00402832	1.00048828
2736230	0.00646973	-0.00366211	1.00061035
2736330	0.00598145	-0.00427246	1.00061035
2736430	0.00585938	-0.00341797	1.00048828
2736530	0.00622559	-0.00439453	1.00048828
2736630	0.00573730	-0.00341797	1.00048828
2736730	0.00646973	-0.00439453	1.00061035
2736830	0.00708008	-0.00463867	1.00048828
2736930	0.00598145	-0.00463867	1.00048828
2737030	0.00634766	-0.00390625	1.00048828
2737130	0.00573730	-0.00341797	1.00048828
2737230	0.00695801	-0.00329590	1.00048828
2737330	0.00659180	-0.00280762	1.00048828
2737430	0.00622559	-0.00317383	1.00048828
2737530	0.00634766	-0.00207520	1.00048828
2737630	0.00646973	-0.00280762	1.00048828
2737730	0.00573730	-0.00244141	1.00048828
2737830	0.00573730	-0.00317383	1.00048828
2737930	0.00573730	-0.00280762	1.00036621
2738030	0.00622559	-0.00354004	1.00048828
2738130	0.00524902	-0.00439453	1.00048828
2738230	0.00488281	-0.00280762	1.00048828
2738330	0.00573730	-0.00366211	1.00048828
2738430	0.00512695	-0.00329590	1.00048828
2738530	0.00378418	-0.00402832	1.00048828
2738630	0.00561523	-0.00268555	1.00036621
2738730	0.00439453	-0.00402832	1.00048828
2738830	0.00463867	-0.00427246	1.00048828
2738930	0.00573730	-0.00341797	1.00048828
2739030	0.00500488	-0.00268555	1.00048828
2739130	0.00537109	-0.00341797	1.00061035
2739230	0.00585938	-0.00280762	1.00036621
2739330	0.00537109	-0.00244141	1.00048828
2739430	0.00573730	-0.00329590	1.00048828
2739530	0.00585938	-0.00402832	1.00024414
2739630	0.00537109	-0.00341797	1.00036621
2739730	0.00683594	-0.00341797	1.00036621
2739830	0.00695801	-0.00305176	1.00048828
2739930	0.00659180	-0.00329590	1.00000000
2740030	0.00732422	-0.00439453	0.99951172
2740130	0.00610352	-0.00402832	1.00012207
2740230	0.00634766	-0.00439453	1.00073242
2740330	0.00683594	-0.00439453	1.00073242
2740430	0.00659180	-0.00354004	1.00158691
2740530	0.00671387	-0.00439453	1.00085449
2740630	0.00634766	-0.00378418	1.00097656
2740730	0.00598145	-0.00402832	1.00048828
2740830	0.00610352	-0.00341797	1.00048828
2740930	0.00585938	-0.00378418	1.00036621
2741030	0.00573730	-0.00341797	1.00036621
2741130	0.00585938	-0.00390625	1.00024414
2741230	0.00659180	-0.00305176	1.00061035
2741330	0.00524902	-0.00378418	1.00048828
2741430	0.00524902	-0.00390625	1.00036621
2741530	0.00512695	-0.00354004	1.00036621
2741630	0.00512695	-0.00476074	1.00061035
2741730	0.00488281	-0.00415039	1.00061035
2741830	0.00573730	-0.00366211	1.00061035
2741930	0.00585938	-0.00463867	1.00048828
2742030	0.00537109	-0.00341797	1.00036621
2742130	0.00573730	-0.00317383	1.00048828
2742230	0.00659180	-0.00341797	1.00036621
2742330	0.00634766	-0.00390625	1.00012207
2742430	0.00671387	-0.00390625	1.00036621
2742530	0.00671387	-0.00402832	1.00048828
2742630	0.00561523	-0.00402832	1.00048828
2742730	0.00671387	-0.00292969	1.00036621
2742830	0.00720215	-0.00402832	1.00036621
2742930	0.00695801	-0.00317383	1.00048828
2743030	0.00634766	-0.00451660	1.00036621
2743130	0.00720215	-0.00451660	1.00048828
2743230	0.00646973	-0.00366211	1.00048828
2743330	0.00671387	-0.00415039	1.00061035
2743430	0.00610352	-0.00378418	1.00048828
2743530	0.00720215	-0.00329590	1.00048828
2743630	0.00622559	-0.00378418	1.00024414
2743730	0.00671387	-0.00439453	1.00048828
2743830	0.00756836	-0.00500488	1.00048828
2743930	0.00720215	-0.00439453	1.00036621
2744030	0.00659180	-0.00439453	1.00048828
2744130	0.00683594	-0.00378418	1.00036621
2744230	0.00573730	-0.00378418	1.00048828
2744330	0.00683594	-0.00451660	1.00061035
2744430	0.00659180	-0.00500488	1.00061035
2744530	0.00695801	-0.00463867	1.00048828
2744630	0.00549316	-0.00366211	1.00061035
2744730	0.00805664	-0.00366211	1.00048828
2744830	0.00830078	-0.00415039	1.00048828
2744930	0.00634766	-0.00402832	1.00048828
2745030	0.00683594	-0.00366211	1.00012207
2745130	0.00695801	-0.00305176	1.00048828
2745230	0.00537109	-0.00378418	1.00061035
2745330	0.00524902	-0.00390625	1.00048828
2745430	0.00610352	-0.00354004	1.00048828
2745530	0.00500488	-0.00390625	1.00036621
2745630	0.00549316	-0.00451660	1.00048828
2745730	0.00610352	-0.00524902	1.00048828
2745830	0.00610352	-0.00512695	1.00048828
2745930	0.00537109	-0.00463867	1.00048828
2746030	0.00585938	-0.00341797	1.00048828
2746130	0.00610352	-0.00244141	1.00012207
2746230	0.00598145	-0.00341797	1.00012207
2746330	0.00610352	-0.00341797	1.00048828
2746430	0.00610352	-0.00451660	1.00061035
2746530	0.00622559	-0.00256348	1.00048828
2746630	0.00610352	-0.00354004	1.00048828
2746730	0.00549316	-0.00280762	1.00048828
2746830	0.00634766	-0.00341797	1.00036621
2746930	0.00549316	-0.00280762	1.00024414
2747030	0.00585938	-0.00341797	1.00048828
